"alpha","spec","ID","pi","SegSites","TajD","HapNum","Fixed","Singletons","Doubletons","H1","H2","H2.H1","H12","Freq","Singletons.Fixed","ehh","ihh"
"1500","98","530","0.454285714285714","24","-2.26048654923997","17","4976","7","3","0.8157625","0.00125624999999996","0.0015399702732106","0.8654","0.98","0.00140675241157556","0.923097499869513","4899.56128973328"
"1500","98","531","0.458583959899749","25","-2.28434906544509","18","4975","10","5","0.856125","0.000499999999999945","0.000584026865235737","0.87925","0.97","0.00201005025125628","0.954340818881696","4888.90586456752"
"1500","98","532","1.41052631578947","27","-1.72513414271046","19","4973","6","6","0.7061125","0.00470625000000002","0.0066650144275877","0.79405","0.9775","0.00120651518198271","0.863971407961178","4651.47233261197"
"1500","98","533","0.424411027568922","24","-2.2815893505337","17","4976","6","7","0.82945","0.00134999999999996","0.00162758454397488","0.8886","0.98","0.00120578778135048","0.930991962002192","4699.58294404718"
"1500","98","534","0.512857142857143","30","-2.36463247754123","17","4970","14","8","0.8607875","0.000531249999999983","0.000617167419368872","0.8886125","0.975","0.0028169014084507","0.951895062949048","4869.36020038231"
"1500","98","535","0.291791979949875","19","-2.23335038430034","12","4981","9","1","0.898125","0.000368750000000029","0.000410577592206017","0.9218125","0.9775","0.00180686609114636","0.969755393796315","4914.87808380877"
"1500","98","536","0.718834586466165","27","-2.166972845982","16","4973","11","1","0.811175","0.00117500000000004","0.00144851604154472","0.842675","0.97","0.00221194450030163","0.929466687977836","4798.69490396654"
"1500","98","537","0.298195488721805","30","-2.48980594141523","21","4970","17","7","0.8698375","0.000281250000000011","0.00032333625533506","0.883825","0.98","0.003420523138833","0.952124327992066","4880.88393835795"
"1500","98","538","0.937255639097744","28","-2.05914909534012","17","4972","8","5","0.820425","0.00139999999999996","0.00170643264161862","0.874725","0.9625","0.00160901045856798","0.941714015151515","4862.00976731602"
"1500","98","539","0.311491228070175","16","-2.09746103710754","12","4984","3","3","0.91225","0.000225000000000031","0.000246642915867395","0.926575","0.9825","0.000601926163723917","0.972217894791504","4926.18408241159"
"1500","98","540","0.139072681704261","11","-2.03007588749109","9","4989","5","4","0.9219","0.000299999999999967","0.000325414904002568","0.9459","0.985","0.00100220485067148","0.974838868007388","4925.53296263288"
"1500","98","541","0.439636591478697","25","-2.29727659383159","14","4975","9","4","0.8749125","0.000687499999999952","0.000785792865000731","0.9169875","0.9875","0.00180904522613065","0.948101265822785","4862.57537107241"
"1500","98","542","1.22893483709273","29","-1.91383057041562","24","4971","8","5","0.5487125","0.0230875","0.0420757682757364","0.7517125","0.985","0.0016093341380004","0.754536882757908","4456.61704834606"
"1500","98","543","0.561002506265664","29","-2.31495741509628","15","4971","9","7","0.8792875","0.00038125","0.000433589696202891","0.902725","0.9725","0.00181050090525045","0.961949752206292","4899.42130893382"
"1500","98","544","0.980726817042607","23","-1.8463298626837","14","4977","6","5","0.73525","0.00422500000000003","0.00574634478068689","0.82075","0.9725","0.00120554550934298","0.885133702594546","4702.70315771341"
"1500","98","545","0.233822055137845","24","-2.41621707908924","17","4976","12","7","0.8792","0.000293749999999982","0.000334110555050024","0.8932625","0.9875","0.00241157556270096","0.950016063740924","4816.33690805115"
"1500","98","546","0.173195488721805","14","-2.14957700198581","14","4986","9","2","0.9122125","0.000187500000000007","0.000205544212560129","0.9265375","0.975","0.00180505415162455","0.979592643859996","4955.32761189111"
"1500","98","547","4.1249373433584","37","-0.731578753208344","20","4963","8","4","0.5421625","0.02735625","0.0504576579899937","0.7717625","0.99","0.00161192826919202","0.759052550824703","4142.52635212888"
"1500","98","548","0.519786967418546","31","-2.38033892047461","17","4969","11","3","0.8335","0.000843750000000032","0.00101229754049194","0.87","0.985","0.00221372509559267","0.928217150385554","4822.79192337996"
"1500","98","549","0.821215538847118","33","-2.25507723093649","18","4967","5","3","0.81105","0.00105","0.00129461808766413","0.85155","0.9725","0.00100664384940608","0.927252007526568","4842.47809609625"
"1500","98","550","0.747218045112782","24","-2.05356579293027","15","4976","5","1","0.8076375","0.00213125000000003","0.00263886954233803","0.883925","0.98","0.0010048231511254","0.916233884858291","4847.99470875307"
"1500","98","551","0.467731829573935","26","-2.3035158609652","17","4974","7","7","0.8424","0.000593749999999948","0.00070483143399804","0.8653375","0.985","0.00140731805388018","0.925440126063988","4805.85662158846"
"1500","98","552","0.812393483709273","26","-2.07610585579083","17","4974","6","5","0.6569875","0.00493125000000005","0.00750585056793326","0.725625","0.985","0.00120627261761158","0.82779865927849","4476.06644192144"
"1500","98","553","0.559736842105263","40","-2.50127413338078","16","4960","16","9","0.865375","0.000475000000000003","0.000548894987722089","0.888625","0.98","0.0032258064516129","0.942396523826922","4828.93907563025"
"1500","98","554","0.302017543859649","21","-2.28837120495805","15","4979","10","2","0.851575","0.000568750000000007","0.000667880104512235","0.8746375","0.98","0.00200843542880096","0.934978339161752","4820.8057244637"
"1500","98","555","0.497932330827068","28","-2.33112008968349","16","4972","11","2","0.8164625","0.00195624999999999","0.00239600716505656","0.8886625","0.9825","0.00221238938053097","0.913946876460508","4704.92172326946"
"1500","98","556","0.584874686716792","24","-2.1682414601955","16","4976","8","5","0.66345","0.02345","0.0353455422413143","0.90745","0.9775","0.00160771704180064","0.844179946225982","4589.56767656896"
"1500","98","557","0.871516290726817","29","-2.12847832306533","21","4971","8","3","0.7502625","0.00203750000000003","0.0027157161660086","0.8021625","0.98","0.0016093341380004","0.884982253771074","4628.34804791482"
"1500","98","558","0.695814536340852","29","-2.2339960336011","12","4971","7","2","0.8660125","0.00111249999999996","0.00128462348984566","0.9218125","0.9825","0.00140816737075035","0.948375915251597","4888.48946486992"
"1500","98","559","0.538070175438596","40","-2.5110725419786","16","4960","22","9","0.7785375","0.00413750000000002","0.00531445177656827","0.8841375","0.985","0.00443548387096774","0.89546763797936","4752.45800235078"
"1500","98","560","1.67106516290727","30","-1.68925843209146","21","4970","8","4","0.6764625","0.00406249999999997","0.00600550658757872","0.7502625","0.97","0.00160965794768612","0.853838674445244","4562.5054543275"
"1500","98","561","0.660739348370927","20","-1.96248520401165","12","4980","2","3","0.829275","0.00117500000000004","0.00141690030448288","0.874775","0.975","0.000401606425702811","0.935007580251796","4837.35833498121"
"1500","98","562","0.944498746867168","39","-2.31017249669317","16","4961","9","8","0.7519875","0.0037625","0.00500340763643013","0.8471375","0.9825","0.00181415037290869","0.881939035156047","4657.85102170639"
"1500","98","563","0.396917293233083","31","-2.44996708078813","13","4969","10","13","0.92175","0.000149999999999983","0.000162733930024392","0.93135","0.9825","0.0020124773596297","0.97726151529314","4949.62200758166"
"1500","98","564","0.35734335839599","31","-2.47239295842914","16","4969","16","7","0.883925","0.00032500000000002","0.00036767825324549","0.902725","0.985","0.00321996377540753","0.954966998617946","4847.88258999496"
"1500","98","565","1.11838345864662","25","-1.83417695922427","15","4975","3","4","0.74645","0.00254374999999996","0.00340779690535194","0.7982","0.98","0.000603015075376884","0.885269325121353","4685.94300328827"
"1500","98","566","0.282092731829574","23","-2.35791341368566","20","4977","12","6","0.8154125","0.000906249999999997","0.0011114006714393","0.8515125","0.9725","0.00241109101868596","0.929835952614422","4786.29866429916"
"1500","98","567","0.635426065162907","30","-2.29316011034032","24","4970","12","6","0.627025","0.00686874999999998","0.0109545073960368","0.7333375","0.985","0.00241448692152917","0.796095374639955","4298.30627349169"
"1500","98","568","0.267268170426065","21","-2.31583356248916","14","4979","8","7","0.8886","0.000293749999999982","0.000330576187260839","0.9027375","0.975","0.00160674834304077","0.96694351064531","4886.09253839562"
"1500","98","569","0.465864661654135","34","-2.46181157558516","19","4966","13","5","0.8333875","0.000731249999999961","0.00087744296620715","0.8698875","0.985","0.00261780104712042","0.925530540809341","4855.45994626781"
"1500","98","570","0.392606516290727","17","-2.064376600231","13","4983","5","4","0.8564125","0.000787500000000052","0.0009195335191862","0.8934125","0.9875","0.00100341159943809","0.938096767975326","4867.07718948789"
"1500","98","571","1.06008771929825","40","-2.27499833321094","22","4960","9","8","0.784525","0.00129999999999997","0.00165705363117806","0.8332","0.9675","0.00181451612903226","0.918162830863156","4737.01788033364"
"1500","98","572","0.479335839598998","28","-2.34263258199924","21","4972","11","3","0.819675","0.000650000000000039","0.000792997224509762","0.8423","0.975","0.00221238938053097","0.927282314942983","4875.36468261815"
"1500","98","573","1.1737969924812","31","-2.00972253222752","19","4969","5","5","0.806275","0.000768749999999985","0.000953458807478819","0.8287125","0.985","0.00100623867981485","0.913305175598352","4798.20686247917"
"1500","98","574","0.554360902255639","32","-2.37998674433313","14","4968","7","9","0.856375","0.000750000000000028","0.000875784556999011","0.893375","0.985","0.00140901771336554","0.940539388537994","4842.21000762067"
"1500","98","575","0.255639097744361","12","-1.94411730521577","9","4988","2","5","0.8843","0.000700000000000034","0.000791586565645181","0.9172","0.9775","0.000400962309542903","0.962338514000918","4869.21613220539"
"1500","98","576","0.391992481203008","30","-2.43511105658762","15","4970","6","16","0.8700375","0.000481249999999989","0.000553137077424811","0.89335","0.975","0.00120724346076459","0.95452508074616","4873.59979566278"
"1500","98","577","0.627543859649123","28","-2.2508817419599","22","4972","11","2","0.8559875","0.000362500000000043","0.000423487492516004","0.8744875","0.955","0.00221238938053097","0.968813126107928","4898.98948069973"
"1500","98","578","0.400551378446115","21","-2.21050012047658","10","4979","5","8","0.844525","0.00271874999999999","0.00321926526745803","0.936275","0.99","0.00100421771440048","0.930149597238205","4892.3101010101"
"1500","98","579","0.772092731829574","35","-2.32115465452177","23","4965","9","7","0.8513375","0.000331250000000005","0.000389093632078941","0.865175","0.9775","0.00181268882175227","0.944514394386517","4867.04709161256"
"1500","98","580","0.223696741854637","24","-2.42336937080289","17","4976","17","2","0.8608375","0.000581249999999978","0.000675214543976044","0.8933","0.99","0.00341639871382637","0.938000255721775","4842.16203810255"
"1500","98","581","0.580112781954887","22","-2.10543690952778","18","4978","8","4","0.7674625","0.00183750000000005","0.0023942537909019","0.8243375","0.9775","0.00160707111289675","0.896780116728966","4769.44196996524"
"1500","98","582","0.444987468671679","30","-2.40420862934167","16","4970","13","4","0.8516125","0.00060625000000003","0.000711884806763675","0.8792875","0.9825","0.00261569416498994","0.939963389936127","4839.71082593343"
"1500","98","583","1.60151629072682","37","-1.95501945725055","18","4963","7","2","0.5799875","0.00996249999999999","0.0171770943339296","0.6970125","0.9675","0.00141043723554302","0.797412004123656","4781.43905557564"
"1500","98","584","0.577606516290727","31","-2.34757356283192","19","4969","7","8","0.8064375","0.00093125000000005","0.00115477020847871","0.8423375","0.98","0.00140873415174079","0.917832350331437","4801.18322981367"
"1500","98","585","0.470714285714286","33","-2.44310913458209","15","4967","14","4","0.8656375","0.000737499999999947","0.000851973256703813","0.9028375","0.9825","0.00281860277833702","0.947512592823389","4890.51276159319"
"1500","98","586","0.339461152882206","23","-2.3159046695109","17","4977","15","1","0.8839125","0.000312500000000049","0.000353541781567801","0.9027125","0.985","0.00301386377335744","0.954863667480399","4872.4627684995"
"1500","98","587","0.52609022556391","26","-2.26501061103439","17","4974","12","7","0.7485375","0.00463124999999998","0.00618706477631378","0.85635","0.9975","0.00241254523522316","0.871871890782232","4610.07982267226"
"1500","98","588","0.630538847117795","22","-2.06710535235401","14","4978","7","4","0.8980625","0.000306249999999952","0.000341011900619336","0.92175","0.9775","0.00140618722378465","0.969630795461998","4939.86325004918"
"1500","98","589","0.604473684210526","33","-2.37135180388802","17","4967","14","2","0.8115","0.00149999999999995","0.00184842883548977","0.8565","0.98","0.00281860277833702","0.921348974372358","4849.76585416775"
"1500","98","590","0.636428571428571","34","-2.37268432172966","19","4966","10","8","0.8470875","0.000687499999999952","0.000811604468251452","0.8838875","0.9775","0.00201369311316955","0.94247491638796","4881.43208734999"
"1500","98","591","1.02934837092732","33","-2.14342110338375","17","4967","6","6","0.82","0.000974999999999948","0.00118902439024384","0.851675","0.9625","0.0012079726192873","0.941477272727273","4784.4111133658"
"1500","98","592","0.214022556390977","21","-2.35791346048761","14","4979","9","7","0.8886625","0.000356249999999947","0.000400883349978138","0.912225","0.9875","0.00180759188592087","0.955098631369273","4884.35839491101"
"1500","98","593","0.483320802005013","25","-2.2674714589405","13","4975","6","6","0.788075","0.00485000000000002","0.00615423658915715","0.90755","0.985","0.00120603015075377","0.900117539168959","4817.54966352798"
"1500","98","594","0.826817042606516","34","-2.27319784991815","13","4966","9","6","0.87475","0.000524999999999998","0.000600171477565016","0.898125","0.9775","0.0018123238018526","0.957459505541347","4865.06249590137"
"1500","98","595","1.58424812030075","31","-1.77712683993694","21","4969","7","5","0.6183125","0.0215562499999999","0.0348630344688162","0.8423375","0.965","0.00140873415174079","0.825603929749007","4717.94760110356"
"1500","98","596","0.563446115288221","22","-2.11810613692368","17","4978","4","6","0.6569875","0.00493125000000005","0.00750585056793326","0.725625","0.985","0.000803535556448373","0.82779865927849","4567.43470117927"
"1500","98","597","0.538922305764411","22","-2.13674800009193","14","4978","8","4","0.84295","0.00114375","0.00135684204282579","0.8934125","0.9875","0.00160707111289675","0.931279316327186","4770.01890381032"
"1500","98","598","0.496165413533835","33","-2.42945547722406","14","4967","6","11","0.9122","0.000175000000000036","0.00019184389388296","0.92175","0.985","0.0012079726192873","0.969775642267602","4924.7597615634"
"1500","98","599","1.27924812030075","15","-1.04426002801731","15","4985","4","1","0.40465","0.04764375","0.11774064005931","0.601825","0.9775","0.000802407221664995","0.671926027936258","3878.57143419241"
"1500","98","600","0.7515664160401","35","-2.33160939952458","23","4965","11","6","0.8513375","0.000331250000000005","0.000389093632078941","0.865175","0.9775","0.00221550855991944","0.944514394386517","4845.70106236475"
"1500","98","601","0.835488721804511","45","-2.44696817172754","21","4955","18","11","0.8514","0.000393749999999971","0.000462473572938655","0.86985","0.9775","0.00363269424823411","0.944547183421864","4852.42531313529"
"1500","98","602","3.06284461152882","28","-0.743265017454578","18","4972","7","4","0.465725","0.093625","0.201030651135327","0.837825","0.975","0.00140788415124698","0.733623360358579","3828.19386988333"
"1500","98","603","0.499887218045113","41","-2.54030028814079","15","4959","25","4","0.902725","0.000225000000000031","0.000249245340496863","0.916975","0.98","0.00504133897963299","0.96968135080119","4926.60766480505"
"1500","98","604","0.634160401002506","30","-2.29389814419036","16","4970","13","2","0.8071","0.00159374999999995","0.00197466237145329","0.8654375","0.985","0.00261569416498994","0.914570982033298","4848.05486883404"
"1500","98","605","0.310413533834586","17","-2.14164574868621","13","4983","8","1","0.8840625","0.000462500000000032","0.000523153057617569","0.9122625","0.9775","0.00160545855910094","0.962063086104007","4921.98269394714"
"1500","98","606","0.588897243107769","26","-2.22357013161562","16","4974","7","4","0.7763875","0.00198750000000003","0.00255993302313604","0.8335875","0.975","0.00140731805388018","0.901397402939819","4766.8894469712"
"1500","98","607","0.411942355889724","30","-2.42347788936711","15","4970","9","7","0.9122","0.000175000000000036","0.00019184389388296","0.926525","0.985","0.00181086519114688","0.969788558659795","4940.14666563336"
"1500","98","608","1.12388471177945","38","-2.20735756405342","28","4962","8","5","0.6825875","0.00196249999999998","0.00287508927426884","0.7155875","0.9725","0.00161225312374043","0.850124559404235","4640.04176715342"
"1500","98","609","2.18314536340852","42","-1.82317082811261","24","4958","8","4","0.553825","0.0172687499999999","0.0311808784363291","0.7113125","0.965","0.00161355385235982","0.721297355494247","4169.74250050468"
"1500","98","610","0.472756892230576","27","-2.32416230584655","16","4973","13","3","0.798575","0.00201874999999996","0.00252794039382645","0.852125","0.985","0.0026141162276292","0.910243990648532","4777.22377649475"
"1500","98","611","0.291917293233083","23","-2.35071925566185","15","4977","15","1","0.8795625","0.000656250000000025","0.00074610957151996","0.92175","0.98","0.00301386377335744","0.957670024531552","4912.10702541886"
"1500","98","612","0.318270676691729","28","-2.44234286753451","15","4972","9","13","0.91695","0.000143749999999998","0.000156769725721139","0.926525","0.9875","0.00181013676588898","0.969851571033862","4924.35099916468"
"1500","98","613","0.192368421052632","11","-1.95963038887187","11","4989","5","2","0.8935375","0.000512500000000027","0.000573562945035913","0.9266125","0.9875","0.00100220485067148","0.957829467326351","4958.429203881"
"1500","98","614","0.492556390977444","32","-2.41405069710588","21","4968","15","7","0.8333","0.000643750000000054","0.000772530901236114","0.8652375","0.9675","0.00301932367149758","0.944156591824986","4842.1155560911"
"1500","98","615","0.491729323308271","24","-2.23403723285336","13","4976","9","2","0.8841125","0.000512500000000027","0.000579677360064502","0.9170125","0.9825","0.00180868167202572","0.95734018798359","4869.13604143948"
"1500","98","616","0.286791979949875","21","-2.30040393644031","11","4979","13","1","0.9266","0.000193749999999993","0.000209097776818468","0.94585","0.9875","0.00261096605744125","0.974882734691255","4914.89258497719"
"1500","98","617","0.129598997493734","15","-2.2391165516217","10","4985","8","4","0.9362125","0.000156249999999969","0.000166895870328551","0.950725","0.99","0.00160481444332999","0.977426160337553","4967.5168009206"
"1500","98","618","0.711942355889724","31","-2.2714477210613","22","4969","12","7","0.74635","0.00244374999999997","0.00327426810477653","0.8196625","0.97","0.00241497283155565","0.893890354031807","4756.99320706465"
"1500","98","619","0.91046365914787","27","-2.04456406560574","15","4973","5","3","0.8562375","0.000612500000000016","0.000715338910057099","0.8839875","0.97","0.00100542931831892","0.954427395508671","4890.90697008445"
"1500","98","620","0.320263157894737","22","-2.30296254808523","12","4978","12","4","0.917025","0.000218750000000045","0.0002385431149642","0.936175","0.9875","0.00241060666934512","0.969922251493928","4913.67792199447"
"1500","98","621","0.566340852130326","19","-1.99763354119182","13","4981","4","3","0.8518625","0.000856250000000003","0.00100515047909728","0.8887625","0.9725","0.000803051596065047","0.949513688283465","4863.66005883444"
"1500","98","622","0.473759398496241","24","-2.24673078027585","16","4976","8","4","0.8561375","0.000512500000000027","0.000598618796630245","0.8746375","0.985","0.00160771704180064","0.94015835496829","4824.11009932706"
"1500","98","623","0.753020050125313","36","-2.34906045782798","22","4964","14","3","0.77135","0.00134374999999998","0.00174207558177219","0.80645","0.985","0.00282030620467365","0.894240580720993","4777.5287970964"
"1500","98","624","0.322894736842105","31","-2.49191440796529","21","4969","16","6","0.8698375","0.000281250000000011","0.00032333625533506","0.883825","0.99","0.00321996377540753","0.942763073775732","4837.99850402762"
"1500","98","625","0.462669172932331","21","-2.16140855672551","15","4979","9","2","0.80345","0.00242500000000001","0.00301823386645094","0.8661","0.985","0.00180759188592087","0.911722917554669","4813.17794267705"
"1500","98","626","0.656027568922306","28","-2.23324838951132","17","4972","8","7","0.7348","0.00377499999999997","0.00513745236799125","0.816025","0.985","0.00160901045856798","0.874200798233038","4505.02473489105"
"1500","98","627","0.489035087719298","33","-2.43328065252525","22","4967","15","6","0.824375","0.000818749999999979","0.000993176648976472","0.8652125","0.9825","0.00301993154821824","0.925325855533053","4844.10028820689"
"1500","98","628","0.655714285714286","35","-2.38043012267873","16","4965","17","3","0.7690125","0.00338749999999999","0.00440499991872692","0.8521375","0.9725","0.00342396777442095","0.899007500066255","4804.66516709512"
"1500","98","629","0.565037593984962","41","-2.51148254432199","18","4959","18","4","0.8653","0.000399999999999956","0.000462267421703404","0.8839","0.98","0.00362976406533575","0.944875776397516","4866.6258807871"
"1500","98","630","0.907556390977444","38","-2.30977902759142","27","4962","10","6","0.7206625","0.00240625000000005","0.00333894159887611","0.7884625","0.9775","0.00201531640467553","0.870227555905305","4575.69627516558"
"1500","98","631","0.98015037593985","30","-2.09214453429187","10","4970","10","3","0.845475","0.00366875","0.00433927673792838","0.955575","0.99","0.00201207243460765","0.930788901674978","4917.61571410306"
"1500","98","632","0.961215538847118","24","-1.90240281571001","17","4976","7","2","0.7422","0.00260000000000005","0.00350309889517657","0.7938","0.9775","0.00140675241157556","0.885244934094039","4756.3183684176"
"1500","98","633","0.449899749373434","16","-1.9608316859373","15","4984","6","3","0.63255","0.02024375","0.0320033989407952","0.85165","0.9875","0.00120385232744783","0.815819572061942","4443.83830238386"
"1500","98","634","0.536052631578947","18","-1.9786101316915","16","4982","3","1","0.77675","0.00234999999999996","0.00302542645638875","0.85155","0.98","0.000602167804094741","0.901723732971449","4796.92130330393"
"1500","98","635","0.482844611528822","21","-2.14546394957618","19","4979","8","2","0.789275","0.00161875","0.00205093281809256","0.8469625","0.9825","0.00160674834304077","0.903957002648388","4827.77443916498"
"1500","98","636","0.272268170426065","21","-2.31188207289129","21","4979","8","6","0.84225","0.000443749999999965","0.000526862570495655","0.8606","0.985","0.00160674834304077","0.932867051575154","4857.18786246626"
"1500","98","637","0.608446115288221","25","-2.18210018186432","18","4975","9","2","0.8652875","0.000387499999999985","0.000447828034034913","0.8838875","0.97","0.00180904522613065","0.959215748954421","4914.16015344042"
"1500","98","638","0.412167919799499","36","-2.51838885078623","18","4964","14","10","0.8565375","0.000912499999999983","0.00106533572669029","0.9074125","0.99","0.00282030620467365","0.935871371947321","4843.90437284235"
"1500","98","639","1.05300751879699","25","-1.87878206212927","15","4975","5","2","0.6612375","0.0132125","0.0199814741299457","0.8343125","0.9775","0.00100502512562814","0.843078234638337","4800.71259754738"
"1500","98","640","1.21894736842105","39","-2.18321281160233","27","4961","15","8","0.69575","0.00269375000000005","0.00387172116421135","0.7665125","0.985","0.00302358395484781","0.850602549695819","4496.81126567727"
"1500","98","641","0.42953634085213","31","-2.43148241976864","20","4969","13","5","0.8468375","0.00043749999999998","0.000516628042570127","0.8652375","0.975","0.00261622056751862","0.936985037242107","4838.73776283699"
"1500","98","642","0.297543859649123","22","-2.32023270543017","11","4978","8","7","0.9265625","0.000156249999999969","0.000168634064080911","0.9361875","0.9825","0.00160707111289675","0.979747624240536","4952.98447317859"
"1500","98","643","1.07944862155388","43","-2.31716028408988","25","4957","18","3","0.6999","0.00684375000000004","0.00977818259751398","0.8331","0.97","0.00363122856566472","0.867551080209915","4760.73809238392"
"1500","98","644","0.425614035087719","32","-2.45094640588772","19","4968","17","4","0.7933125","0.00121249999999995","0.00152840148113127","0.8289125","0.9775","0.0034219001610306","0.912886090891206","4793.15574791789"
"1500","98","645","0.97952380952381","38","-2.27570578046759","19","4962","10","7","0.758925","0.00202500000000005","0.00266824785057819","0.811125","0.98","0.00201531640467553","0.889927710214521","4626.17624223602"
"1500","98","646","0.463496240601504","19","-2.08593187207829","13","4981","5","4","0.79995","0.00339374999999997","0.0042424526532908","0.898125","0.9825","0.00100381449508131","0.912233213896245","4691.05436334839"
"1500","98","647","0.330338345864662","16","-2.07885618928861","13","4984","5","2","0.829375","0.00127500000000003","0.00153730218538059","0.874875","0.985","0.00100321027287319","0.926983634931091","4820.71857764689"
"1500","98","648","0.333784461152882","14","-1.97332378396345","10","4986","6","1","0.8703","0.000743750000000043","0.000854590371136439","0.898275","0.985","0.00120336943441637","0.94765632063652","4862.46694049418"
"1500","98","649","0.416679197994987","17","-2.04174601108898","16","4983","4","3","0.8380125","0.000787500000000052","0.00093972345281252","0.8746125","0.99","0.000802729279550472","0.925879043600563","4785.11623193965"
"1500","98","650","0.757606516290727","34","-2.30936343826903","16","4966","11","7","0.7900625","0.00240625000000005","0.00304564512301249","0.8610625","0.9825","0.00221506242448651","0.908091862699278","4715.71377291375"
"1500","98","651","1.13275689223058","49","-2.38213210883269","21","4951","13","5","0.7286875","0.00193125000000005","0.00265031306286996","0.76705","0.98","0.00262573217531812","0.872481601336187","4574.83846364633"
"1500","98","652","0.638170426065163","33","-2.35327465734161","21","4967","9","14","0.8332625","0.00060625000000003","0.000727561842756671","0.8606375","0.97","0.00181195892893094","0.942080236553984","4880.87041476864"
"1500","98","653","0.356040100250627","24","-2.32988502329319","22","4976","10","5","0.8241625","0.00060625000000003","0.000735595225456182","0.84685","0.98","0.0020096463022508","0.927481862310142","4850.94629808445"
"1500","98","654","1.13959899749373","34","-2.10975532135793","23","4966","13","4","0.657375","0.00531875000000004","0.00809089180452563","0.7502375","0.98","0.00261780104712042","0.82969492144684","4620.12361031369"
"1500","98","655","0.271641604010025","19","-2.2506507030606","11","4981","10","1","0.917125","0.000318750000000034","0.00034755349597932","0.94585","0.9875","0.00200762899016262","0.969973655464885","4940.51513846945"
"1500","98","656","0.31312030075188","26","-2.40552955511301","14","4974","10","6","0.916975","0.000168750000000051","0.000184029008424494","0.9313375","0.985","0.00201045436268597","0.972307255137495","4943.6207747252"
"1500","98","657","1.47548872180451","37","-2.01612192665027","23","4963","6","4","0.7326","0.00157499999999999","0.00214987714987714","0.7668","0.96","0.00120894620189402","0.881901381636205","4760.67431598129"
"1500","98","658","0.380112781954887","21","-2.22665270076264","11","4979","8","2","0.8748375","0.000612500000000016","0.00070013002414736","0.9028875","0.9825","0.00160674834304077","0.952361478942722","4916.24681284728"
"1500","98","659","0.791516290726817","36","-2.3299363099174","15","4964","11","5","0.87","0.000443749999999965","0.000510057471264328","0.8933125","0.97","0.00221595487510073","0.961839686725805","4899.5225565412"
"1500","98","660","0.631152882205514","34","-2.37544110476347","23","4966","17","7","0.7722375","0.00223125000000002","0.00288933132617882","0.846825","0.985","0.00342327829238824","0.894899316722853","4610.37799821754"
"1500","98","661","0.514736842105263","29","-2.34274226548485","18","4971","6","5","0.8606125","0.000356249999999947","0.000413949367456256","0.874525","0.985","0.0012070006035003","0.942496221955283","4848.61793957712"
"1500","98","662","0.352619047619048","29","-2.44010212720665","18","4971","13","6","0.893225","0.000199999999999978","0.000223907750006972","0.902675","0.985","0.00261516797425065","0.95232559641441","4856.33295229976"
"1500","98","663","0.253270676691729","20","-2.29782609863596","13","4980","9","3","0.9027625","0.000262500000000054","0.000290774151562625","0.9217625","0.985","0.00180722891566265","0.964822205861459","4894.37772051511"
"1500","98","664","0.356591478696742","25","-2.35393712995416","16","4975","9","2","0.8885875","0.000281250000000011","0.000316513567881622","0.9074375","0.985","0.00180904522613065","0.954895958460883","4917.79879490061"
"1500","98","665","0.496729323308271","26","-2.28438312565494","18","4974","10","4","0.776525","0.00212500000000004","0.00273655065838195","0.829325","0.985","0.00201045436268597","0.89796695986877","4772.76063987807"
"1500","98","666","0.696052631578947","28","-2.20847015470235","20","4972","11","6","0.7727","0.00269375000000005","0.00348615245243956","0.8560625","0.9625","0.00221238938053097","0.91544237012987","4845.29071969697"
"1500","98","667","0.466052631578947","25","-2.27925329367369","11","4975","9","6","0.9077625","0.000506250000000041","0.000557689924402078","0.9458625","0.98","0.00180904522613065","0.972415052977713","4976.26873792995"
"1500","98","668","1.09979949874687","30","-2.02237476003215","21","4970","6","7","0.7506875","0.00246250000000003","0.00328032636749651","0.8198875","0.9775","0.00120724346076459","0.884746540756771","4621.45393140534"
"1500","98","669","0.464486215538847","27","-2.32944544703464","19","4973","10","3","0.8378","0.000574999999999992","0.000686321317736921","0.860675","0.9775","0.00201085863663784","0.937366384680963","4850.6146566988"
"1500","98","670","0.382067669172932","26","-2.36003763217564","16","4974","7","4","0.851675","0.000668749999999996","0.000785217365779195","0.87935","0.98","0.00140731805388018","0.942827130852341","4873.68833185448"
"1500","98","671","0.596954887218045","34","-2.39331108314652","17","4966","16","1","0.8382375","0.00101249999999997","0.00120789155818008","0.8794125","0.985","0.00322190898107128","0.930522726392064","4751.519200217"
"1500","98","672","0.124448621553885","11","-2.04940574803391","9","4989","3","4","0.9266375","0.000231250000000016","0.000249558214512165","0.9458875","0.9925","0.000601322910402886","0.970129506653436","4926.79720377579"
"1500","98","673","1.53278195488722","38","-2.01376361426225","22","4962","10","5","0.5876625","0.0100625","0.0171229234467062","0.7130625","0.9775","0.00201531640467553","0.799468817627385","4707.00072135878"
"1500","98","674","0.461892230576441","17","-1.99924150009243","10","4983","7","3","0.6676","0.03159375","0.0473243708807669","0.9507125","0.985","0.00140477623921333","0.843621239715323","4920.7230338022"
"1500","98","675","0.920588972431078","26","-2.00471776734277","22","4974","11","4","0.6768375","0.00443749999999998","0.00655622656841559","0.7711375","0.9725","0.00221149979895456","0.84702382529881","4556.54637850158"
