"alpha","spec","ID","pi","SegSites","TajD","HapNum","Fixed","Singletons","Doubletons","H1","H2","H2.H1","H12","Freq","Singletons.Fixed","ehh","ihh"
"1500","98","251","0.445037593984962","19","-2.10177973870382","15","4981","5","8","0.7131875","0.00338125","0.00474103934799755","0.76795","0.9675","0.00100381449508131","0.877354701369643","4633.02919361101"
"1500","98","252","0.483571428571429","21","-2.1448895475795","17","4979","8","1","0.80655","0.00104375000000001","0.00129409212076128","0.8379625","0.99","0.00160674834304077","0.890193069939905","4711.44640710907"
"1500","98","253","0.674273182957393","30","-2.27050758623002","20","4970","7","3","0.724675","0.00217500000000004","0.00300134543071037","0.775675","0.9775","0.00140845070422535","0.875093448750738","4790.79472752312"
"1500","98","254","0.830601503759398","33","-2.25004198260504","24","4967","10","8","0.6407875","0.00478124999999996","0.00746152195540637","0.724525","0.9825","0.00201328769881216","0.820941735472815","4649.8870735317"
"1500","98","255","0.69016290726817","24","-2.09386824858898","18","4976","6","1","0.745725","0.00181874999999998","0.0024389017399175","0.7845375","0.97","0.00120578778135048","0.886171714749993","4638.32080636138"
"1500","98","256","0.799110275689223","34","-2.28767587197931","20","4966","9","11","0.7421875","0.00258749999999996","0.00348631578947364","0.8152875","0.9825","0.0018123238018526","0.880887469491613","4748.2333631926"
"1500","98","257","0.466666666666667","32","-2.4283199847029","23","4968","9","5","0.7840125","0.000787500000000052","0.00100444827091411","0.8061375","0.9825","0.00181159420289855","0.901023004621696","4691.81754037493"
"1500","98","258","0.678233082706767","38","-2.41835301720768","23","4962","11","3","0.7973625","0.000806250000000008","0.00101114612237221","0.8241375","0.98","0.00221684804514309","0.910427214364006","4778.15118221202"
"1500","98","259","0.601979949874687","31","-2.33376155142857","19","4969","11","3","0.793275","0.00117500000000004","0.00148120134883872","0.828875","0.9875","0.00221372509559267","0.904170147143867","4672.17817901433"
"1500","98","260","0.691240601503759","22","-2.02096269257526","11","4978","3","4","0.842825","0.00101874999999996","0.00120873253641024","0.8841125","0.975","0.00060265166733628","0.942436227012063","4805.37274405115"
"1500","98","261","0.387869674185464","35","-2.51685241797182","25","4965","14","10","0.8151","0.000593749999999948","0.000728438228438165","0.842175","0.9825","0.00281973816717019","0.915504751518928","4755.43816534247"
"1500","98","262","0.453709273182957","28","-2.35849716878206","26","4972","12","5","0.7036","0.00219374999999999","0.00311789368959635","0.7580375","0.975","0.00241351568785197","0.86471557576956","4698.10682222662"
"1500","98","263","0.401115288220551","27","-2.36992551519857","18","4973","9","3","0.8154125","0.000906249999999997","0.0011114006714393","0.847","0.9925","0.00180977277297406","1","5000"
"1500","98","264","0.648997493734336","36","-2.40073674422307","25","4964","17","4","0.670725","0.00241875000000003","0.00360617242536065","0.7116","0.9675","0.00342465753424658","0.852037059351194","4665.71999303798"
"1500","98","265","0.505852130325815","24","-2.22406120220821","14","4976","8","6","0.8793625","0.000456250000000047","0.000518841774581071","0.9074875","0.975","0.00160771704180064","0.962078966449146","4897.65423505372"
"1500","98","266","0.529636591478697","18","-1.98436809382114","11","4982","3","6","0.803975","0.00295000000000001","0.00366926832302","0.875575","0.985","0.000602167804094741","0.913072680538872","4734.86986089046"
"1500","98","267","0.754085213032581","29","-2.19900157143782","21","4971","11","5","0.762925","0.00166875","0.00218730543631418","0.815275","0.97","0.00221283443975055","0.903553637550281","4730.84903034178"
"1500","98","268","0.406290726817043","25","-2.32002801779751","11","4975","5","8","0.893675","0.000650000000000039","0.000727333762273801","0.9362","0.9875","0.00100502512562814","0.95768810640622","4854.11926363812"
"1500","98","269","0.621591478696742","24","-2.14230555088735","15","4976","9","1","0.7471125","0.00320624999999997","0.00429152236109015","0.8247375","0.98","0.00180868167202572","0.886724254919359","4762.69285322825"
"1500","98","270","1.92954887218045","41","-1.90792291959759","20","4959","9","3","0.7586875","0.00178750000000005","0.00235604250762014","0.8108875","0.9625","0.00181488203266788","0.892593344155844","4684.15706168831"
"1500","98","271","1.36706766917293","33","-1.96224628024292","15","4967","5","2","0.734025","0.003","0.00408705425564525","0.802425","0.9725","0.00100664384940608","0.885173455595897","4774.12169718814"
"1500","98","272","0.582130325814536","35","-2.41790891550932","22","4965","13","5","0.8061625","0.000656250000000025","0.000814041833997519","0.8286","0.965","0.00261832829808661","0.931303411614292","4806.96338738981"
"1500","98","273","0.663671679197995","27","-2.20220979675471","21","4973","5","4","0.691325","0.00242500000000001","0.0035077568437421","0.745275","0.985","0.00100542931831892","1","5000"
"1500","98","274","1.93","27","-1.39330484754191","21","4973","7","3","0.4985625","0.0429375","0.0861226024821362","0.7719375","0.985","0.00140760104564649","0.739818653853606","4039.38836362227"
"1500","98","275","0.831904761904762","33","-2.24934282929867","18","4967","3","10","0.7934125","0.00131250000000005","0.001654246687568","0.8334625","0.9625","0.000603986309643648","0.921638257575758","4815.68957656927"
"1500","98","276","2.19800751879699","44","-1.86849159893602","24","4956","12","9","0.6328","0.00870000000000004","0.0137484197218711","0.75525","0.98","0.00242130750605327","0.821291560102302","4592.59693877551"
"1500","98","277","0.246666666666667","14","-2.06893926361163","14","4986","5","4","0.8793625","0.000456250000000047","0.000518841774581071","0.9028","0.975","0.00100280786201364","0.961900995320018","4914.10637400303"
"1500","98","278","0.886127819548872","25","-1.99264178139051","17","4975","6","5","0.838075","0.000850000000000017","0.00101422903678074","0.87925","0.9775","0.00120603015075377","0.930251164010755","4883.0748639255"
"1500","98","279","0.925726817042607","34","-2.22151307916791","24","4966","8","4","0.622225","0.00600000000000001","0.00964281409457994","0.72035","0.9775","0.00161095449053564","0.815364941963407","4608.01275493475"
"1500","98","280","0.5934335839599","34","-2.39515112122846","20","4966","7","4","0.8062","0.000693750000000048","0.000860518481766371","0.8286375","0.9725","0.00140958517921869","0.919526674263907","4803.29231044444"
"1500","98","281","0.493709273182957","25","-2.26038354820478","17","4975","3","3","0.746175","0.00226875000000004","0.00304050658357629","0.80655","0.9875","0.000603015075376884","0.878275396774401","4723.11084623787"
"1500","98","282","0.657894736842105","24","-2.11666175250314","17","4976","4","3","0.7932","0.00109999999999999","0.00138678769541098","0.82435","0.97","0.000803858520900322","0.919390500546099","4788.82680012787"
"1500","98","283","0.29046365914787","19","-2.23449082819871","15","4981","7","7","0.785225","0.002","0.00254704065713649","0.838325","0.9625","0.00140534029311383","0.921760010822511","4724.04402056277"
"1500","98","284","1.11278195488722","25","-1.83799878805282","19","4975","7","5","0.4612","0.04839375","0.104930073720729","0.737475","0.99","0.0014070351758794","0.703535353535354","4414.06605932745"
"1500","98","285","1.0462656641604","37","-2.2242239234564","26","4963","18","4","0.72915","0.00239374999999997","0.00328293218130696","0.79735","0.9875","0.00362683860568205","0.869761614084688","4673.34204844824"
"1500","98","286","0.749523809523809","38","-2.38460015234829","19","4962","13","5","0.81085","0.000850000000000017","0.00104828266633781","0.84235","0.9775","0.00261991132607819","0.922381795527576","4841.4750409863"
"1500","98","287","0.651065162907268","29","-2.26087027540435","15","4971","19","2","0.8029125","0.00188750000000004","0.00235081655846688","0.8655625","0.98","0.00382216857775096","0.906479983297667","4793.11236886059"
"1500","98","288","0.543446115288221","33","-2.40409100198434","16","4967","18","5","0.776275","0.00187499999999996","0.00241538114714497","0.824675","0.985","0.00362391785786189","0.896946564885496","4826.52958499632"
"1500","98","289","0.361741854636591","22","-2.27143236561874","13","4978","7","2","0.8980875","0.000331250000000005","0.000368839339151258","0.9170375","0.98","0.00140618722378465","0.967267341719296","4936.64300720288"
"1500","98","290","0.568659147869674","34","-2.40809686958438","20","4966","9","6","0.8063875","0.000881250000000056","0.00109283688053207","0.8422875","0.98","0.0018123238018526","0.913304452215669","4718.09143874941"
"1500","98","291","1.25696741854637","34","-2.04842508407848","20","4966","6","2","0.6713","0.00299375000000002","0.00445963056755551","0.7244375","0.975","0.00120821586790173","0.848203809900468","4534.3118251928"
"1500","98","292","0.62562656641604","27","-2.22651224621995","8","4973","2","12","0.88435","0.000750000000000028","0.000848080511109887","0.91725","0.9925","0.000402171727327569","0.948610793069231","4812.02696359056"
"1500","98","293","0.450137844611529","23","-2.23486027707939","16","4977","5","3","0.7933375","0.0012375","0.00155986575700758","0.8289375","0.985","0.00100462125778581","0.901506051329743","4707.17076116299"
"1500","98","294","1.31576441102757","40","-2.15937257808007","15","4960","4","3","0.8154875","0.000981250000000045","0.00120326798387473","0.8515875","0.9725","0.000806451612903226","0.929736570111043","4854.6942596666"
"1500","98","295","0.471491228070175","35","-2.47426113994755","22","4965","10","11","0.8152125","0.000706250000000019","0.000866338531364545","0.8468","0.9825","0.00201409869083585","0.920373111076492","4744.37536350418"
"1500","98","296","0.826503759398496","29","-2.15551060437511","16","4971","6","4","0.759775","0.00287499999999996","0.00378401500444205","0.838075","0.9625","0.0012070006035003","0.907352543290043","4780.98887310606"
"1500","98","297","0.508408521303258","30","-2.36722655691515","22","4970","11","4","0.7583","0.00139999999999996","0.00184623499934057","0.7931","0.995","0.00221327967806841","0.880333658215511","4650.25035758136"
"1500","98","298","0.827443609022556","29","-2.15494617756603","17","4971","7","5","0.7803125","0.00150625000000004","0.00193031637965564","0.8244375","0.975","0.00140816737075035","0.907909827961242","4745.08849120032"
"1500","98","299","1.16971177944862","25","-1.79915635322487","13","4975","3","3","0.721925","0.00366875","0.00508189908924057","0.8024375","0.9675","0.000603015075376884","0.882857372374182","4553.72762447952"
"1500","98","300","0.596428571428571","30","-2.31590032164072","25","4970","9","4","0.7927375","0.000637499999999958","0.000804175404847074","0.8105375","0.9775","0.00181086519114688","0.910092465079677","4767.7392419175"
"1500","98","301","0.639260651629073","25","-2.16107584833099","16","4975","2","12","0.760275","0.00337500000000002","0.00443918319029301","0.851625","0.97","0.000402010050251256","0.89964436985535","4812.53305895202"
"1500","98","302","0.292744360902256","21","-2.29569978215712","15","4979","5","9","0.8288875","0.000787500000000052","0.000950068616066779","0.8516375","0.9825","0.00100421771440048","0.927714597289297","4800.63763177026"
"1500","98","303","0.232568922305764","18","-2.25096623883135","16","4982","10","2","0.820125","0.00109999999999999","0.00134125895442767","0.856325","0.98","0.00200722601364914","0.917988934704317","4818.375"
"1500","98","304","0.541553884711779","22","-2.13474759576627","13","4978","5","3","0.8746875","0.000462500000000032","0.000528760271525582","0.8933875","0.9775","0.00100441944556047","0.957066037117188","4914.47111941767"
"1500","98","305","0.742330827067669","25","-2.09075248789518","12","4975","8","3","0.8840875","0.000487499999999974","0.00055141600803085","0.9122875","0.965","0.00160804020100503","0.974268218827804","4936.18061368683"
"1500","98","306","0.242543859649123","19","-2.27563287977784","12","4981","11","1","0.861375","0.00111874999999995","0.00129879553040191","0.9031125","0.9875","0.00220839188917888","0.94057700957399","4865.24048062713"
"1500","98","307","0.293395989974937","27","-2.4387344267938","23","4973","11","9","0.7973","0.000743750000000043","0.000932835820895576","0.8196125","0.9825","0.00221194450030163","0.910688321129979","4791.91214233785"
"1500","98","308","0.247844611528822","24","-2.40631186321353","14","4976","16","2","0.84745","0.00105","0.00123901115110035","0.89805","0.9875","0.00321543408360129","0.933419006618261","4811.22828503502"
"1500","98","309","0.451040100250627","37","-2.51280960447633","26","4963","21","5","0.78855","0.000893750000000026","0.00113340942235753","0.82405","0.9825","0.00423131170662906","0.901016513475619","4752.99883808485"
"1500","98","310","0.741228070175439","38","-2.38852780159015","20","4962","7","5","0.75015","0.00192499999999995","0.00256615343597941","0.80205","0.98","0.00141072148327287","0.887272300224438","4669.7092815387"
"1500","98","311","0.214097744360902","22","-2.38366457402363","16","4978","11","5","0.85615","0.000524999999999998","0.00061321030193307","0.879275","0.9925","0.00220972278023303","0.933249370277078","4801.83904536549"
"1500","98","312","0.39406015037594","22","-2.24686549535255","19","4978","9","3","0.784275","0.00105","0.00133881610404513","0.81525","0.9775","0.00180795500200884","0.908216932257853","4783.43308413667"
"1500","98","313","0.277719298245614","25","-2.40775053184875","21","4975","13","6","0.7845125","0.0012875","0.00164114657191568","0.8287625","0.995","0.00261306532663317","0.892978747642495","4725.54742857866"
"1500","98","314","0.560350877192982","29","-2.31534875101725","26","4971","9","7","0.67455","0.00214999999999999","0.00318731005855754","0.71145","0.9775","0.00181050090525045","0.846160403960915","4546.42527378845"
"1500","98","315","0.808007518796993","25","-2.0459421861269","13","4975","3","1","0.8079","0.00239374999999997","0.0029629285802698","0.888675","0.9775","0.000603015075376884","0.921732572627713","4823.03825824644"
"1500","98","316","0.582907268170426","16","-1.82953391017262","16","4984","4","2","0.7549125","0.00235624999999995","0.00312122265825503","0.819975","0.9825","0.000802568218298555","0.886684062938152","4675.36142052241"
"1500","98","317","1.55845864661654","30","-1.75492152294795","19","4970","13","1","0.681","0.00860000000000005","0.0126284875183554","0.8245","0.9875","0.00261569416498994","0.84310222964724","4391.23852085074"
"1500","98","318","0.462431077694236","23","-2.22585840332765","19","4977","5","4","0.7006375","0.00341250000000004","0.00487056430750572","0.7674375","0.98","0.00100462125778581","0.858904431337753","4647.51811811681"
"1500","98","319","0.350588972431078","19","-2.18286960344018","14","4981","5","4","0.8203375","0.00131250000000005","0.00159995123958133","0.8655875","0.9725","0.00100381449508131","0.932141626692815","4761.30685341743"
"1500","98","320","0.575200501253133","27","-2.25872339794857","16","4973","9","4","0.819975","0.000950000000000006","0.00115857190768012","0.85165","0.985","0.00180977277297406","1","5000"
"1500","98","321","0.635952380952381","31","-2.31450995095841","15","4969","12","4","0.8246625","0.00110624999999998","0.00134145786912825","0.8655","0.9775","0.00241497283155565","0.930598727785429","4787.5564036986"
"1500","98","322","0.56031328320802","23","-2.15418293352664","19","4977","12","2","0.820275","0.00124999999999997","0.00152387918685803","0.874575","0","0.00241109101868596","1","5000"
"1500","98","323","0.868383458646616","29","-2.13035974576228","14","4971","6","1","0.8562375","0.000612500000000016","0.000715338910057099","0.8793625","0.9725","0.0012070006035003","0.951971748867039","4876.58075822225"
"1500","98","324","0.287393483709273","18","-2.20176490227437","14","4982","6","1","0.8562","0.000574999999999992","0.000671572062602187","0.879325","0.9875","0.00120433560818948","0.935372357514618","4800.86898412902"
"1500","98","325","0.503809523809524","26","-2.27971156323043","20","4974","7","3","0.7712875","0.00128125000000001","0.00166118341085524","0.810775","0.9775","0.00140731805388018","0.900655780706932","4800.08279231425"
"1500","98","326","1.03115288220551","43","-2.33762639306947","24","4957","16","9","0.4776125","0.0485875","0.101729958910204","0.7625375","0.9875","0.0032277587250353","0.718261260682388","4511.79860566729"
"1500","98","327","0.6615664160401","24","-2.11406816157233","13","4976","5","4","0.8340125","0.00135624999999995","0.00162617466764581","0.8887625","0.9775","0.0010048231511254","0.935726932913634","4841.99494393075"
"1500","98","328","0.49031328320802","29","-2.35740983683028","16","4971","5","8","0.8560875","0.000462500000000032","0.000540248514316623","0.8745875","0.98","0.00100583383625025","0.944712667675766","4865.2061172295"
"1500","98","329","0.762543859649123","33","-2.28655257497899","22","4967","7","6","0.7541125","0.00155625000000004","0.00206368413200953","0.801825","0.9775","0.00140930138916851","0.865715784641616","4720.38022821168"
"1500","98","330","0.817218045112782","37","-2.33527403140988","24","4963","16","6","0.7380625","0.00275625000000002","0.00373443983402492","0.8152375","0.98","0.00322385653838404","0.878340466621431","4730.63931442142"
"1500","98","331","0.624022556390977","34","-2.37916701817496","16","4966","17","1","0.811875","0.00187499999999996","0.00230946882217085","0.879375","0","0.00342327829238824","0.898288434654475","4731.81211823529"
"1500","98","332","0.307218045112782","24","-2.36437181601147","17","4976","13","2","0.842625","0.000818749999999979","0.000971665924936928","0.879325","0.9825","0.00261254019292604","0.93276470893701","4799.20807368749"
"1500","98","333","1.10454887218045","31","-2.04896426745368","14","4969","5","3","0.7937","0.00160000000000005","0.00201587501574908","0.83375","0.985","0.00100623867981485","0.906633859030496","4724.5446648842"
"1500","98","334","0.641315789473684","21","-2.02022450733369","16","4979","7","1","0.6037375","0.0108374999999999","0.0179506822087413","0.7423375","0.9775","0.00140590480016067","0.804282248016263","4575.37193258574"
"1500","98","335","0.928195488721804","30","-2.12244045847293","19","4970","8","4","0.75845","0.00155000000000005","0.00204364163755033","0.7976","0.985","0.00160965794768612","0.882441456452384","4643.14434068276"
"1500","98","336","0.346441102756892","23","-2.31079351387409","16","4977","9","5","0.824725","0.00116875000000005","0.00141713904634885","0.861025","0.99","0.00180831826401447","0.911795166858458","4694.52272727273"
"1500","98","337","1.13482456140351","39","-2.22212794634571","30","4961","8","6","0.6380125","0.00200624999999999","0.00314453086734192","0.6619375","0.9925","0.00161257810925217","0.800225173650866","4346.96097626135"
"1500","98","338","0.550375939849624","27","-2.27458082627222","20","4973","10","3","0.7845","0.00127500000000003","0.00162523900573617","0.824325","0","0.00201085863663784","0.884201710305916","4707.43626654576"
"1500","98","339","0.62296992481203","25","-2.17219078675853","20","4975","7","4","0.80185","0.000824999999999965","0.00102887073642198","0.8287","0.97","0.0014070351758794","0.924525160499747","4797.13864247849"
"1500","98","340","0.349987468671679","16","-2.05945964581782","13","4984","4","3","0.8202625","0.0012375","0.00150866338519681","0.8564625","0.98","0.000802568218298555","1","5000"
"1500","98","341","0.512832080200501","24","-2.2191307238858","16","4976","6","2","0.8469875","0.000587499999999963","0.000693634793901873","0.8699875","0.98","0.00120578778135048","0.939865076465369","4824.88084581659"
"1500","98","342","1.00474937343358","37","-2.24435243902976","18","4963","6","6","0.746825","0.00291874999999997","0.0039082114283801","0.82445","0.9775","0.00120894620189402","0.879782280805299","4616.23721555512"
"1500","98","343","0.594799498746867","30","-2.31685026620018","23","4970","13","3","0.758175","0.00127500000000003","0.00168166979918888","0.792975","0.98","0.00261569416498994","0.889425335351532","4775.97890025576"
"1500","98","344","0.37609022556391","22","-2.2605253991764","18","4978","6","4","0.758675","0.00177499999999997","0.00233960523280716","0.797825","0.9875","0.00120530333467256","0.885311315299107","4632.52282336311"
"1500","98","345","0.223295739348371","18","-2.25928829347185","16","4982","9","2","0.833575","0.000918749999999968","0.00110218036769333","0.8655125","0.9925","0.00180650341228422","0.921335521461466","4720.63972851945"
"1500","98","346","0.526077694235589","28","-2.3136961963269","21","4972","6","9","0.707875","0.00227500000000003","0.0032138442521632","0.762475","0.985","0.00120675784392599","0.860251094664238","4601.33270043012"
"1500","98","347","1.09713032581454","39","-2.23956526577192","23","4961","13","2","0.76695","0.00132500000000002","0.00172762240041726","0.80195","0.9875","0.00262043942753477","0.88969992931954","4672.19212234145"
"1500","98","348","0.724072681704261","23","-2.03426806483382","17","4977","8","4","0.7506625","0.00243749999999998","0.00324713170033135","0.8068875","0.985","0.0016073940124573","0.882899988375247","4678.4601270973"
"1500","98","349","0.503508771929825","27","-2.30451862633809","15","4973","12","1","0.842675","0.000868749999999974","0.00103094312754024","0.8747875","0.9725","0.00241303036396541","0.944657196618345","4865.42833858956"
"1500","98","350","0.296817042606516","19","-2.22903606351498","15","4981","9","1","0.8564125","0.000787500000000052","0.0009195335191862","0.8934125","0.9825","0.00180686609114636","0.94015812431843","4856.54920937841"
"1500","98","351","0.901303258145363","26","-2.01744260729199","19","4974","4","4","0.6875375","0.00278124999999996","0.00404523389633287","0.7371875","0.98","0.000804181745074387","0.851655879743202","4638.76894018477"
"1500","98","352","0.481741854636591","38","-2.51138253399364","24","4962","14","10","0.7884875","0.00083124999999995","0.00105423358011376","0.8151125","0.985","0.00282144296654575","0.903630797845546","4802.90131876364"
"1500","98","353","0.510839598997494","39","-2.51078282783118","26","4961","15","9","0.7753","0.000900000000000012","0.00116084096478784","0.8061","0.975","0.00302358395484781","0.905101839035001","4748.84134203414"
"1500","98","354","0.245664160401003","15","-2.11848738372015","14","4985","8","2","0.79885","0.00229374999999998","0.00287131501533452","0.87025","0.9825","0.00160481444332999","1","5000"
"1500","98","355","0.906077694235589","29","-2.10772246787257","17","4971","7","1","0.7546","0.00204375000000001","0.0027083885502253","0.8023125","0.97","0.00140816737075035","0.898718665920776","4764.82567463172"
"1500","98","356","0.308095238095238","29","-2.46684090657571","18","4971","12","11","0.8244125","0.000856250000000003","0.00103861841007991","0.86525","0.9875","0.0024140012070006","0.91125746963953","4719.24582664011"
"1500","98","357","0.817644110275689","24","-2.00381841739722","14","4976","6","1","0.7682","0.00257499999999999","0.00335199166883623","0.8382","0.975","0.00120578778135048","0.902682749983521","4722.63629292729"
"1500","98","358","0.422857142857143","25","-2.30872498041196","20","4975","9","8","0.785425","0.00219999999999998","0.00280103128879267","0.86065","0.9925","0.00180904522613065","0.89603210950818","4649.00973208152"
"1500","98","359","0.484210526315789","32","-2.41865057394016","29","4968","13","5","0.6826875","0.00206249999999997","0.00302114803625373","0.7321875","0.99","0.00261674718196457","0.836478711162255","4549.70182841069"
"1500","98","360","1.41302005012531","41","-2.13639735361709","19","4959","7","9","0.7757625","0.00136250000000004","0.00175633650762965","0.8153625","0.9725","0.00141157491429724","0.907435136352795","4705.33619113243"
"1500","98","361","0.526979949874687","23","-2.17859168396457","16","4977","5","4","0.8561125","0.000487499999999974","0.000569434507731138","0.8792375","0.98","0.00100462125778581","0.944954068583955","4869.99763166136"
"1500","98","362","2.8503007518797","48","-1.71011397699644","26","4952","16","3","0.53615","0.010525","0.0196307003637042","0.634025","0.9675","0.00323101777059774","0.766779130015665","4428.67678167383"
"1500","98","363","1.09056390977444","41","-2.2790282795539","26","4959","8","10","0.655525","0.00346875000000002","0.00529156019983985","0.7322375","0.975","0.00161322847348256","0.830485795267286","4515.79011271505"
"1500","98","364","0.262393483709273","16","-2.1459276552954","12","4984","6","2","0.874925","0.000700000000000034","0.000800068577306665","0.912325","0.9825","0.00120385232744783","0.952660071662253","4872.53675936023"
"1500","98","365","1.19100250626566","40","-2.21579418363234","22","4960","13","2","0.8106875","0.000687499999999952","0.000848045640274399","0.8331875","0.9725","0.00262096774193548","0.927079744520711","4819.70729865105"
"1500","98","366","0.33046365914787","18","-2.16311233227521","13","4982","6","3","0.89335","0.00032500000000002","0.000363799182851088","0.91225","0.98","0.00120433560818948","0.964651077822433","4910.49282974059"
"1500","98","367","0.701616541353383","26","-2.14919720416712","18","4974","4","5","0.7463125","0.00240625000000005","0.0032241855790973","0.8066875","0.9875","0.000804181745074387","0.875975069074086","4693.63170982458"
"1500","98","368","0.284736842105263","17","-2.16578425839573","11","4983","3","10","0.8037625","0.00273749999999995","0.00340585682959823","0.8798375","0.99","0.000602046959662854","0.90911648126838","4687.52296381537"
"1500","98","369","0.407568922305764","36","-2.52067353902945","17","4964","16","7","0.8699875","0.000431249999999994","0.00049569677725254","0.8979625","0.9875","0.0032232070910556","0.945139111996402","4879.64154083403"
"1500","98","370","0.312468671679198","25","-2.38404151318753","16","4975","14","1","0.837975","0.000750000000000028","0.000895014767743702","0.87","0.9875","0.00281407035175879","0.925869048383988","4785.92518152027"
"1500","98","371","0.675025062656642","23","-2.07018379762106","14","4977","8","2","0.7580875","0.00553124999999999","0.00729632133493823","0.8795375","0.965","0.0016073940124573","0.904784334836148","4875.62692954714"
"1500","98","372","0.802694235588972","33","-2.26501327504046","15","4967","5","5","0.763825","0.00256875000000001","0.00336300854253266","0.8379875","0.98","0.00100664384940608","0.895303773683386","4766.26623910434"
"1500","98","373","0.681127819548872","37","-2.40125522040073","24","4963","7","9","0.7156875","0.00166250000000001","0.00232294122784038","0.7494875","0.97","0.00141043723554302","0.876541729934202","4712.75223101308"
"1500","98","374","0.743984962406015","35","-2.33547088958972","17","4965","14","8","0.7629","0.00164375000000005","0.00215460741905893","0.8021625","0.99","0.00281973816717019","0.886069556322721","4650.88019434855"
"1500","98","375","0.604949874686717","30","-2.31093138086814","13","4970","12","4","0.874775","0.00055000000000005","0.00062873310279792","0.902825","0.98","0.00241448692152917","0.95468839709797","4894.35238008247"
"1500","98","376","0.484573934837093","27","-2.31661381775507","16","4973","9","8","0.7631625","0.00190625","0.00249782975447562","0.81115","0.985","0.00180977277297406","0.889978171297193","4764.43628343731"
"1500","98","377","0.574624060150376","23","-2.14370368803787","18","4977","5","2","0.7215375","0.00328125000000001","0.00454758068707449","0.80205","0.98","0.00100462125778581","0.87105276893366","4577.73146432486"
"1500","98","378","0.649448621553885","33","-2.34722429219034","16","4967","13","6","0.80685","0.00134374999999998","0.00166542727892418","0.851725","0.98","0.00261727400845581","0.918028080797536","4721.33694999739"
"1500","98","379","1.11835839598997","38","-2.20997401921303","29","4962","10","9","0.5249375","0.00653749999999997","0.0124538635551851","0.6077375","0.97","0.00201531640467553","0.758304696449026","4578.58942699592"
"1500","98","380","0.413734335839599","18","-2.08838253080753","12","4982","3","2","0.8886875","0.00038125","0.000429003446093255","0.9075375","0.9775","0.000602167804094741","0.964535379369139","4882.52575250836"
"1500","98","381","0.317017543859649","22","-2.30542971342022","13","4978","10","2","0.9075","0.000243749999999987","0.0002685950413223","0.9217875","0.9825","0.00200883889112093","0.969731785844109","4909.7316430389"
"1500","98","382","0.646152882205514","32","-2.32939500587806","16","4968","4","7","0.8287875","0.000687499999999952","0.000829525059197867","0.8515375","0.9625","0.000805152979066023","0.946502976190476","4825.42232819264"
"1500","98","383","0.337944862155388","30","-2.4666272941643","24","4970","13","6","0.806075","0.000568750000000007","0.000705579505629137","0.824025","0.98","0.00261569416498994","0.917643144214207","4835.39371183256"
"1500","98","384","0.838308270676692","25","-2.02526840065167","21","4975","7","3","0.5315375","0.03098125","0.0582861039907814","0.775625","0.9775","0.0014070351758794","0.759525214768181","4700.8518525805"
"1500","98","385","0.30734335839599","23","-2.33942332641783","17","4977","8","7","0.829125","0.00102500000000005","0.00123624302728787","0.870075","0.9825","0.0016073940124573","0.927896349379446","4859.82003946617"
"1500","98","386","0.355012531328321","21","-2.24648937661364","16","4979","12","1","0.8247125","0.00115624999999997","0.00140200372857204","0.86555","0.9825","0.00241012251456116","0.926117775354417","4828.0137352651"
"1500","98","387","0.473934837092732","26","-2.29942307618621","21","4974","9","2","0.7414125","0.00181249999999999","0.00244465800077554","0.7887125","0.9775","0.00180940892641737","0.884090760049839","4687.96023345793"
"1500","98","388","0.467832080200501","26","-2.30344971494857","17","4974","6","8","0.8198125","0.000787500000000052","0.000960585499733234","0.8514875","0.9825","0.00120627261761158","0.920386093368645","4780.52612686296"
"1500","98","389","0.595137844611529","38","-2.45769477268011","17","4962","9","5","0.8243625","0.000806250000000008","0.000978028476550071","0.856125","0.9825","0.00181378476420798","0.923125357013034","4850.08666329127"
"1500","98","390","0.521616541353383","42","-2.54235754968725","12","4958","18","16","0.9027875","0.000287499999999996","0.000318458108912669","0.9170375","0.985","0.0036304961678096","0.964899704214619","4941.11687397476"
"1500","98","391","0.815739348370927","29","-2.16197517276183","11","4971","6","4","0.879525","0.000618750000000001","0.000703504732668203","0.9123375","0.97","0.0012070006035003","0.967047603825355","4920.46537600895"
"1500","98","392","0.342330827067669","15","-2.01801951488053","15","4985","7","3","0.8290875","0.00098750000000003","0.00119106849397685","0.8654875","0.9775","0.00140421263791374","0.932461144993114","4800.06955865958"
"1500","98","393","0.311215538847118","20","-2.25013830503457","14","4980","11","2","0.8564125","0.000787500000000052","0.0009195335191862","0.8887875","0.975","0.00220883534136546","0.949581438270384","4830.15671346648"
"1500","98","394","0.40109022556391","24","-2.29806263627516","19","4976","6","3","0.7843","0.00107500000000005","0.00137064898635732","0.81085","0.9775","0.00120578778135048","0.908885828578923","4733.18579578989"
"1500","98","395","0.560488721804511","37","-2.4597451749509","21","4963","7","11","0.77545","0.00105","0.00135405248565349","0.81065","0.9775","0.00141043723554302","0.893678273985179","4716.23900583645"
"1500","98","396","0.518208020050125","28","-2.3185680596519","20","4972","12","2","0.7629625","0.00170625000000002","0.00223634844438622","0.802225","0.98","0.00241351568785197","0.89405762304922","4741.38664596273"
"1500","98","397","0.50218045112782","29","-2.35028300765423","19","4971","13","3","0.74635","0.00244374999999997","0.00327426810477653","0.81535","0.9775","0.00261516797425065","0.886877828054299","4642.02236867991"
