"alpha","spec","ID","avg.pi"
"1500","98","215","0.000139819943938662"
"1500","98","216","0.000193226615247862"
"1500","98","217","7.96174272448475e-05"
"1500","98","218","0.000102805022157314"
"1500","98","219","8.67391523417466e-05"
"1500","98","220","0.000235057036469951"
"1500","98","221","8.81003268322838e-05"
"1500","98","222","0.000306642782190523"
"1500","98","223","0.000510179730181625"
"1500","98","224","0.000125709352396795"
"1500","98","225","0.000189667006082921"
"1500","98","226","0.000221595697585632"
"1500","98","227","7.75242767851816e-05"
"1500","98","228","0.000221904029928793"
"1500","98","229","0.000178489331951603"
"1500","98","230","0.000278569498360825"
"1500","98","231","0.000193452224279442"
"1500","98","232","8.4834009408398e-05"
"1500","98","233","0.00016962289701048"
"1500","98","234","0.00066870516960535"
"1500","98","235","0.000201025167439503"
"1500","98","236","0.000145638150186428"
"1500","98","237","0.000379308944495666"
"1500","98","238","0.000146131983288888"
"1500","98","239","0.000112882225567921"
"1500","98","240","9.39461075172428e-05"
"1500","98","241","7.54085654223577e-05"
"1500","98","242","0.000176223214567726"
"1500","98","243","8.97648201319462e-05"
"1500","98","244","2.2884276103341e-05"
"1500","98","245","0.000155544893439841"
"1500","98","246","9.82652670885054e-05"
"1500","98","247","0.000112596454127918"
"1500","98","248","3.08808628893699e-05"
"1500","98","249","8.40393642638302e-05"
"1500","98","250","0.000252443972503774"
"1500","98","251","0.000121620815391148"
"1500","98","252","0.000100631655153086"
"1500","98","253","9.99999498646596e-05"
"1500","98","254","0.0001787600627895"
"1500","98","255","9.3266773655483e-05"
"1500","98","256","0.000634254670482969"
"1500","98","257","0.000147966936745745"
"1500","98","258","0.000155467183662296"
"1500","98","259","0.000275954940361506"
"1500","98","260","0.000118938574682355"
"1500","98","261","8.53102951417351e-05"
"1500","98","262","0.000146919108132403"
"1500","98","263","6.88458493703753e-05"
"1500","98","264","7.65967729886829e-05"
"1500","98","265","0.000294078865898493"
"1500","98","266","0.000122137209396767"
"1500","98","267","7.25408239542645e-05"
"1500","98","268","8.20239235817088e-05"
"1500","98","269","0.000256923565164161"
"1500","98","270","0.000184861533710251"
"1500","98","271","0.000177737301846334"
"1500","98","272","6.88483561373929e-05"
"1500","98","273","0.000179827945538982"
"1500","98","274","0.000236157507190661"
"1500","98","275","0.000133568066996858"
"1500","98","276","0.000113162983473888"
"1500","98","277","0.000127664630670495"
"1500","98","278","0.000183111810331991"
"1500","98","279","0.000123884426008009"
"1500","98","280","0.000375889714283709"
"1500","98","281","0.000169201760151529"
"1500","98","282","7.92188512890548e-05"
"1500","98","283","0.000132645576734395"
"1500","98","284","7.78225820602717e-05"
"1500","98","285","7.3423205944447e-05"
"1500","98","286","0.000343214006209763"
"1500","98","287","0.00010150150330818"
"1500","98","288","0.000102341270259064"
"1500","98","289","7.71181805283362e-05"
"1500","98","290","9.23768713642478e-05"
"1500","98","291","0.000174917188951575"
"1500","98","292","0.00013530525654003"
"1500","98","293","9.98470370765883e-05"
"1500","98","294","0.000191960697903992"
"1500","98","295","6.02501452671487e-05"
"1500","98","296","0.000111932160868264"
"1500","98","297","8.58693041866519e-05"
"1500","98","298","0.00018433761940358"
"1500","98","299","8.43351627719028e-05"
"1500","98","300","4.74280319723092e-05"
"1500","98","301","8.79599478793002e-05"
"1500","98","302","5.35696111653408e-05"
"1500","98","303","6.98059411381023e-05"
"1500","98","304","0.000122553332721682"
"1500","98","305","6.95176629310825e-05"
"1500","98","306","0.000159204773285484"
"1500","98","307","5.74651271106352e-05"
"1500","98","308","0.000330996023766157"
"1500","98","309","0.000338684278209025"
"1500","98","310","7.53684571500766e-05"
"1500","98","311","0.000152817530924731"
"1500","98","312","8.61475553256015e-05"
"1500","98","313","0.00020442434351532"
"1500","98","314","9.81675031748204e-05"
"1500","98","315","0.000166715047270106"
"1500","98","316","7.90935129381766e-05"
"1500","98","317","0.000173756555822443"
"1500","98","318","3.77970330908287e-05"
"1500","98","319","9.68213692863886e-05"
"1500","98","320","0.00010591592002611"
"1500","98","321","9.6152062492699e-05"
"1500","98","322","0.000552814823616352"
"1500","98","323","3.87019759841693e-05"
"1500","98","324","2.68600085931973e-05"
"1500","98","325","6.32206641829619e-05"
"1500","98","326","9.27553931838999e-05"
"1500","98","327","0.000128303856259974"
"1500","98","328","0.0001723803407298"
"1500","98","329","6.35665980313857e-05"
"1500","98","330","0.000133643270007385"
"1500","98","331","6.99312794889805e-05"
"1500","98","332","0.000178960604150905"
"1500","98","333","0.000178765076323535"
"1500","98","334","8.6265373375427e-05"
"1500","98","335","4.06672813259394e-05"
"1500","98","336","7.72485324132496e-05"
"1500","98","337","0.000152594428660168"
"1500","98","338","7.21848630377705e-05"
"1500","98","339","4.70119086473936e-05"
"1500","98","340","0.000148087261562588"
"1500","98","341","0.000213391049137146"
"1500","98","342","0.000137202879172326"
"1500","98","343","0.000104647495915223"
"1500","98","344","0.000119730713059905"
"1500","98","345","0.000666298673268488"
"1500","98","346","7.89230527809823e-05"
"1500","98","347","6.84974087549339e-05"
"1500","98","348","7.4383297712174e-05"
"1500","98","349","0.00050544194051843"
"1500","98","350","4.85535703631954e-05"
"1500","98","351","6.31905829787511e-05"
"1500","98","352","0.000194091449868921"
"1500","98","353","0.000220134252414393"
"1500","98","354","5.34041645421816e-05"
"1500","98","355","6.24310325724293e-05"
"1500","98","356","0.000306011076902097"
"1500","98","357","0.000140469196596211"
"1500","98","358","6.46620552180612e-05"
"1500","98","359","0.000115963042232507"
"1500","98","360","0.000109081966769294"
"1500","98","361","0.000159650977814611"
"1500","98","362","0.00013275336771615"
"1500","98","363","0.000125180424556089"
"1500","98","364","8.40142965936546e-05"
"1500","98","365","0.000213533934857147"
"1500","98","366","8.97447659958057e-05"
"1500","98","367","0.000236252764337329"
"1500","98","368","3.4846568311156e-05"
"1500","98","369","0.000177697193574053"
"1500","98","370","8.97096712575598e-05"
"1500","98","371","8.66890170013953e-05"
"1500","98","372","0.000167594922493271"
"1500","98","373","4.77138034123115e-05"
"1500","98","374","8.42724935964637e-05"
"1500","98","375","8.74936892140333e-05"
"1500","98","376","0.000249919658117087"
"1500","98","377","0.000187699193974133"
"1500","98","378","8.19236529010063e-05"
"1500","98","379","0.000184598323173407"
"1500","98","380","0.000201346033617751"
"1500","98","381","0.000243432145075632"
"1500","98","382","0.000241063250244034"
"1500","98","383","0.000400674119786363"
"1500","98","384","0.000111714072137736"
"1500","98","385","8.39340800490925e-05"
"1500","98","386","0.000108282308090691"
"1500","98","387","0.000137155250598992"
"1500","98","388","0.000177293604084225"
"1500","98","389","0.000252764838682022"
"1500","98","390","0.000294254339589722"
"1500","98","391","0.000103782661294164"
"1500","98","392","0.000177832558993002"
"1500","98","393","0.000221778691577915"
"1500","98","394","0.000444850874936892"
"1500","98","395","0.000114659523383373"
"1500","98","396","0.000272257459010599"
"1500","98","397","0.000102920333440122"
"1500","98","398","0.000114388792545477"
"1500","98","399","5.25894652614734e-05"
"1500","98","400","0.000116755180610057"
"1500","98","401","0.000175556414541054"
"1500","98","402","7.64087654623657e-05"
"1500","98","403","3.48265141750155e-05"
"1500","98","404","0.000274563684666758"
"1500","98","405","0.000225092637575134"
"1500","98","406","0.000155850719015984"
"1500","98","407","0.000147510705148548"
"1500","98","408","9.95913468407967e-05"
"1500","98","409","3.78170872269692e-05"
"1500","98","410","0.000176945163468784"
"1500","98","411","0.000127501690814353"
"1500","98","412","8.10086829395954e-05"
"1500","98","413","0.000109798902136317"
"1500","98","414","9.9365737809216e-05"
"1500","98","415","0.000154777822732466"
"1500","98","416","8.16428949950391e-05"
"1500","98","417","0.00021873798318561"
"1500","98","418","0.000125724392998901"
"1500","98","419","0.00010138869879239"
"1500","98","420","0.00010433164327101"
"1500","98","421","0.000135796582875472"
"1500","98","422","0.000126200678732238"
"1500","98","423","5.03183343435604e-05"
"1500","98","424","0.000148794169861541"
"1500","98","425","8.77594065178951e-05"
"1500","98","426","0.000259894084079974"
"1500","98","427","9.28656909326728e-05"
"1500","98","428","0.000155564947575981"
"1500","98","429","0.000281660342093481"
"1500","98","430","0.000316727505902183"
"1500","98","431","0.000109074446468241"
"1500","98","432","5.21332336642767e-05"
"1500","98","433","5.40233359955199e-05"
"1500","98","434","0.000258615632901016"
"1500","98","435","4.48285145750955e-05"
"1500","98","436","0.00042546604559007"
"1500","98","437","0.000125365925315389"
"1500","98","438","6.22580656482174e-05"
"1500","98","439","8.60873929171799e-05"
"1500","98","440","0.000180106196677932"
"1500","98","441","0.000107497690014193"
"1500","98","442","6.00997392460948e-05"
"1500","98","443","0.000484187062976505"
"1500","98","444","9.19055991649458e-05"
"1500","98","445","9.6307482047788e-05"
"1500","98","446","6.93522163079232e-05"
"1500","98","447","0.000136543599446706"
"1500","98","448","0.00111650901608893"
"1500","98","449","0.000116920627233216"
"1500","98","450","0.000368635130534879"
"1500","98","451","0.000111588733786858"
"1500","98","452","6.54015514882425e-05"
"1500","98","453","0.000181575162150225"
"1500","98","454","8.63430831529714e-05"
"1500","98","455","0.000112536291719497"
"1500","98","456","0.00011374706018898"
"1500","98","457","7.46515217830534e-05"
"1500","98","458","6.69758011752727e-05"
"1500","98","459","4.47482980305334e-05"
"1500","98","460","0.000277466520873097"
"1500","98","461","5.74901947808108e-05"
"1500","98","462","5.57655390727268e-05"
"1500","98","463","8.0051097938886e-05"
"1500","98","464","0.000170525333136803"
"1500","98","465","0.000128389086338571"
"1500","98","466","6.99939486644196e-05"
"1500","98","467","6.04456730945187e-05"
"1500","98","468","0.000158806197329692"
"1500","98","469","0.000127366325395405"
"1500","98","470","0.000335969449529004"
"1500","98","471","7.84893820869437e-05"
"1500","98","472","2.58547950191542e-05"
"1500","98","473","4.87240305203898e-05"
"1500","98","474","8.46284545129577e-05"
"1500","98","475","0.00016855250749398"
"1500","98","476","6.54165920903479e-05"
"1500","98","477","8.87220050526396e-05"
"1500","98","478","0.000144292016297996"
"1500","98","479","0.000203196027676713"
"1500","98","480","0.000100288228071679"
"1500","98","481","8.92559464273807e-05"
"1500","98","482","9.54351271256758e-05"
"1500","98","483","6.17592190117221e-05"
"1500","98","484","0.000144404820813787"
"1500","98","485","0.000119668043884466"
"1500","98","486","8.14172859634584e-05"
"1500","98","487","0.000128399113406641"
"1500","98","488","0.000111701538302648"
"1500","98","489","0.000260508241999277"
"1500","98","490","0.000280326742040137"
"1500","98","491","0.000246009101569687"
"1500","98","492","0.000178193533443531"
"1500","98","493","9.96114009769372e-05"
"1500","98","494","9.09254532610783e-05"
"1500","98","495","0.000173696393414021"
"1500","98","496","0.000107189357671033"
"1500","98","497","9.32166383151317e-05"
"1500","98","498","0.000179080928967748"
"1500","98","499","0.000160756462069356"
"1500","98","500","0.000118407140074631"
"1500","98","501","0.000183262216353045"
"1500","98","502","0.000183595616366381"
"1500","98","503","0.000211510973873973"
"1500","98","504","0.000192745315980489"
"1500","98","505","0.000218454718512625"
"1500","98","506","9.05569585094964e-05"
"1500","98","507","6.38022341310367e-05"
"1500","98","508","7.92088242209845e-05"
"1500","98","509","0.000224859508242501"
"1500","98","510","0.000153963123451758"
"1500","98","511","0.000226769664709884"
"1500","98","512","0.000125919920826271"
"1500","98","513","0.000403852700364634"
"1500","98","514","0.000204075902899878"
"1500","98","515","0.000119871092012889"
"1500","98","516","0.000193610150601549"
"1500","98","517","0.000159217307120572"
"1500","98","518","0.000299681490182748"
"1500","98","519","6.31304205703296e-05"
"1500","98","520","8.04346332925733e-05"
"1500","98","521","9.25448247544246e-05"
"1500","98","522","5.65802383534351e-05"
"1500","98","523","0.00013374103392107"
"1500","98","524","6.5950533465089e-05"
"1500","98","525","9.97267122597452e-05"
"1500","98","526","0.000138330924330229"
"1500","98","527","9.1484462305995e-05"
"1500","98","528","0.000149069914233473"
"1500","98","529","5.86307737738024e-05"
"1500","98","530","8.30140965536466e-05"
"1500","98","531","8.00636317739738e-05"
"1500","98","532","0.000273340382362187"
"1500","98","533","7.70379639837742e-05"
"1500","98","534","9.28155555923215e-05"
"1500","98","535","4.95487568691683e-05"
"1500","98","536","0.000132124169194741"
"1500","98","537","5.17898065828705e-05"
"1500","98","538","0.000173012046018226"
"1500","98","539","5.54145916902679e-05"
"1500","98","540","2.18941031314032e-05"
"1500","98","541","8.29940424175061e-05"
"1500","98","542","0.000239910137415954"
"1500","98","543","0.000101496489774145"
"1500","98","544","0.000185458144260431"
"1500","98","545","4.18229009210363e-05"
"1500","98","546","2.48696355812516e-05"
"1500","98","547","0.000821181780215692"
"1500","98","548","9.80521918920125e-05"
"1500","98","549","0.00015354950689386"
"1500","98","550","0.000141612282356221"
"1500","98","551","8.7639081701052e-05"
"1500","98","552","0.00015658520175213"
"1500","98","553","0.000104108541006447"
"1500","98","554","5.25543705232275e-05"
"1500","98","555","9.27102713775838e-05"
"1500","98","556","0.000108177023875953"
"1500","98","557","0.000166476904403437"
"1500","98","558","0.000132294629351936"
"1500","98","559","0.000101709564970638"
"1500","98","560","0.000322608381325388"
"1500","98","561","0.000122397913166593"
"1500","98","562","0.000182041420815491"
"1500","98","563","7.25032224490011e-05"
"1500","98","564","6.55569710433315e-05"
"1500","98","565","0.000215860214649446"
"1500","98","566","4.57033762642253e-05"
"1500","98","567","0.000121184637930092"
"1500","98","568","4.36879355821039e-05"
"1500","98","569","8.7265573415435e-05"
"1500","98","570","7.35861458005887e-05"
"1500","98","571","0.000199448410985455"
"1500","98","572","8.6109953820338e-05"
"1500","98","573","0.000228880362538673"
"1500","98","574","0.000104968362093471"
"1500","98","575","4.23167340234964e-05"
"1500","98","576","6.86377877079175e-05"
"1500","98","577","0.000108297348692796"
"1500","98","578","7.61555819935917e-05"
"1500","98","579","0.000145628123118358"
"1500","98","580","4.07775790747122e-05"
"1500","98","581","0.000107224452409279"
"1500","98","582","8.21191807283763e-05"
"1500","98","583","0.000307755786746322"
"1500","98","584","0.000107683190773493"
"1500","98","585","8.7265573415435e-05"
"1500","98","586","6.19798145092678e-05"
"1500","98","587","0.00010423889289136"
"1500","98","588","0.000117311682887956"
"1500","98","589","0.00011305769925915"
"1500","98","590","0.000118489863386211"
"1500","98","591","0.000191434276830303"
"1500","98","592","3.78622090332854e-05"
"1500","98","593","9.07574998709015e-05"
"1500","98","594","0.00015657517468406"
"1500","98","595","0.000303366437698567"
"1500","98","596","0.000106785768181205"
"1500","98","597","0.000102855157497665"
"1500","98","598","9.33269360639045e-05"
"1500","98","599","0.000247079491086187"
"1500","98","600","0.000141522038743588"
"1500","98","601","0.000158309857460214"
"1500","98","602","0.000602915069229385"
"1500","98","603","9.21362217305616e-05"
"1500","98","604","0.000120931454461318"
"1500","98","605","5.32738126572683e-05"
"1500","98","606","0.000108026617854899"
"1500","98","607","7.64789549388574e-05"
"1500","98","608","0.000214095450669081"
"1500","98","609","0.000423169847001982"
"1500","98","610","8.86442952750951e-05"
"1500","98","611","5.05339163070709e-05"
"1500","98","612","5.87160038523996e-05"
"1500","98","613","3.35305156269349e-05"
"1500","98","614","8.59194395270031e-05"
"1500","98","615","9.14694217038897e-05"
"1500","98","616","5.2419005104279e-05"
"1500","98","617","2.19542655398248e-05"
"1500","98","618","0.000130745447335081"
"1500","98","619","0.000170457650427329"
"1500","98","620","5.91145798081922e-05"
"1500","98","621","0.000102564372523628"
"1500","98","622","8.88448366365002e-05"
"1500","98","623","0.000144708139622912"
"1500","98","624","6.06211467857481e-05"
"1500","98","625","8.66263478259562e-05"
"1500","98","626","0.000125305762906967"
"1500","98","627","9.09304667951134e-05"
"1500","98","628","0.000120442634892893"
"1500","98","629","0.000105168903454876"
"1500","98","630","0.000172726274578224"
"1500","98","631","0.000192098570089958"
"1500","98","632","0.000183460250947433"
"1500","98","633","8.50470846048909e-05"
"1500","98","634","9.93707513432511e-05"
"1500","98","635","8.96921238884368e-05"
"1500","98","636","4.85385297610901e-05"
"1500","98","637","0.000110042058537021"
"1500","98","638","7.84793550188735e-05"
"1500","98","639","0.000201822319351088"
"1500","98","640","0.000237912244102956"
"1500","98","641","7.6148061692539e-05"
"1500","98","642","5.26245599997192e-05"
"1500","98","643","0.000204261403659178"
"1500","98","644","7.63185218497334e-05"
"1500","98","645","0.00018808272932782"
"1500","98","646","8.58216756133182e-05"
"1500","98","647","6.01548881204812e-05"
"1500","98","648","6.08442490503113e-05"
"1500","98","649","7.93817911451965e-05"
"1500","98","650","0.000144655497515543"
"1500","98","651","0.000218735476418592"
"1500","98","652","0.000115988109902682"
"1500","98","653","6.33610431359455e-05"
"1500","98","654","0.000194858520576296"
"1500","98","655","4.93883237800442e-05"
"1500","98","656","5.67105902383484e-05"
"1500","98","657","0.000279755199160133"
"1500","98","658","6.91416478784479e-05"
"1500","98","659","0.000146663417896612"
"1500","98","660","0.000120329830377103"
"1500","98","661","9.70419647839342e-05"
"1500","98","662","6.46119198777099e-05"
"1500","98","663","4.47382709624632e-05"
"1500","98","664","6.54065650222776e-05"
"1500","98","665","9.34397405796949e-05"
"1500","98","666","0.000124761794464156"
"1500","98","667","8.53679507831391e-05"
"1500","98","668","0.000211182587394672"
"1500","98","669","8.40945131382166e-05"
"1500","98","670","6.85675982314257e-05"
"1500","98","671","0.000113488863186171"
"1500","98","672","2.19091437335086e-05"
"1500","98","673","0.00029779640138554"
"1500","98","674","8.64709282708672e-05"
"1500","98","675","0.000173428169343142"
"1500","98","676","9.82351858842946e-05"
"1500","98","677","0.000238543949391382"
"1500","98","678","0.000108076753195251"
"1500","98","679","7.63786842581549e-05"
"1500","98","680","4.66384003617766e-05"
"1500","98","681","0.000200140278682303"
"1500","98","682","5.95607843373186e-05"
"1500","98","683","0.00011728661521778"
"1500","98","684","4.96189463456601e-05"
"1500","98","685","0.000178424156009147"
"1500","98","686","0.000250253058130423"
"1500","98","687","0.00014337203280255"
"1500","98","688","0.000176839879254046"
"1500","98","689","9.991722655308e-05"
"1500","98","690","7.00616313738938e-05"
"1500","98","691","0.000151315977481211"
"1500","98","692","8.22796138175003e-05"
"1500","98","693","0.000130773021772274"
"1500","98","694","0.000219978832859304"
"1500","98","695","0.000120029018334995"
"1500","98","696","6.43111078356022e-05"
"1500","98","697","5.17246306404138e-05"
"1500","98","698","7.93492031739681e-05"
"1500","98","699","0.000142577387657983"
"1500","98","700","7.04777546988094e-05"
"1500","98","701","6.24310325724293e-05"
"1500","98","702","3.37210299202698e-05"
"1500","98","703","0.000213421130341356"
"1500","98","704","0.00014364025687343"
"1500","98","705","0.000109510623929297"
"1500","98","706","0.000100310788974838"
"1500","98","707","0.000167582388658183"
"1500","98","708","9.42920413656666e-05"
"1500","98","709","9.51142609474276e-05"
"1500","98","710","0.000105707858363653"
"1500","98","711","6.75824387935231e-05"
"1500","98","712","4.31214062361344e-05"
"1500","98","713","0.00011894358821639"
"1500","98","714","8.82106245810566e-05"
"1500","98","715","0.000400897222050926"
"1500","98","716","7.4952333825161e-05"
"1500","98","717","6.15611844173346e-05"
"1500","98","718","7.1911625432856e-05"
"1500","98","719","0.000222523201382131"
"1500","98","720","0.000169006232324159"
"1500","98","721","5.01929959926822e-05"
"1500","98","722","0.000132189345137198"
"1500","98","723","7.86548287101029e-05"
"1500","98","724","7.29218525409343e-05"
"1500","98","725","7.33179217297094e-05"
"1500","98","726","0.000107710765210686"
"1500","98","727","0.000170730888032243"
"1500","98","728","9.65807196527025e-05"
"1500","98","729","5.16093193576059e-05"
"1500","98","730","3.38914900774641e-05"
"1500","98","731","0.000194858520576296"
"1500","98","732","0.000179492038758629"
"1500","98","733","6.59856282033349e-05"
"1500","98","734","4.07575249385717e-05"
"1500","98","735","0.000463225477175636"
"1500","98","736","9.21612894007373e-05"
"1500","98","737","0.000111754180410017"
"1500","98","738","0.0001195301716985"
"1500","98","739","4.97843929688193e-05"
"1500","98","740","7.80431775578173e-05"
