"alpha","spec","ID","avg.pi"
"1500","98","470","0.000233161920604672"
"1500","98","471","0.000156567654383007"
"1500","98","472","8.35204634911945e-05"
"1500","98","473","7.22525457472447e-05"
"1500","98","474","5.8380097072046e-05"
"1500","98","475","0.000112614001497041"
"1500","98","476","5.51338337843007e-05"
"1500","98","477","4.17075896382284e-05"
"1500","98","478","7.91937836188792e-05"
"1500","98","479","6.64017515282505e-05"
"1500","98","480","0.000243853281934582"
"1500","98","481","4.77138034123115e-05"
"1500","98","482","2.88553951391782e-05"
"1500","98","483","8.06978438294175e-05"
"1500","98","484","0.000237543749351374"
"1500","98","485","0.000137506197981451"
"1500","98","486","7.45236766651576e-05"
"1500","98","487","9.1444354033714e-05"
"1500","98","488","9.23668442961775e-05"
"1500","98","489","6.62513455071967e-05"
"1500","98","490","0.000138586614566021"
"1500","98","491","6.13957377941754e-05"
"1500","98","492","9.50465782379534e-05"
"1500","98","493","5.66103195576459e-05"
"1500","98","494","0.00011081414277843"
"1500","98","495","0.000172666112169802"
"1500","98","496","0.000112962442112483"
